ip,name,country_id,city,version,error,dnssec,reliability,checked_at,created_at
69.130.150.45,h69-130-150-45.mtjltn.broadband.dynamic.tds.net.,US,Mount Juliet,Do you really need to know this. If so please call me looking it up here is rude,,false,1.00,2017-04-28T16:16:49Z,2014-12-29T19:07:22Z
75.103.118.77,mail.qlinkmotor.com.,US,Phoenix,Microsoft DNS 6.1.7601 (1DB1446A),,false,0.50,2017-04-28T16:16:52Z,2014-12-29T19:07:56Z
206.176.241.65,,US,Novato,dnsmasq-2.47,,false,1.00,2017-04-28T16:16:56Z,2014-12-29T19:09:15Z
206.71.167.87,sdtc.ar02.f9-45.host22.22885.americanis.net.,US,San Diego,Microsoft DNS 6.1.7601 (1DB14556),,false,1.00,2017-04-28T16:17:04Z,2014-12-29T19:10:34Z
65.101.125.3,mail.tribalglow.com.,US,,,,false,1.00,2017-04-28T16:17:07Z,2014-12-29T19:12:17Z
65.48.56.155,reverse.155.56.48.65.static.ldmi.com.,US,Southfield,Microsoft DNS 6.0.6002 (17724C46),,false,0.50,2017-04-28T16:17:13Z,2014-12-29T19:14:00Z
50.84.59.174,remote.valleyfirm.com.,US,,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T16:17:19Z,2014-12-29T19:15:21Z
24.181.107.226,southerncontrols.com.,US,Montgomery,dnsmasq-2.72,,false,1.00,2017-04-28T16:17:21Z,2014-12-29T19:15:38Z
199.27.185.152,,US,Matawan,dnsmasq-2.45,,false,1.00,2017-04-28T16:17:20Z,2014-12-29T19:16:24Z
216.82.214.44,216-82-214-44.static.grandenetworks.net.,US,Waco,,,false,1.00,2017-04-28T16:17:30Z,2014-12-29T19:18:24Z
98.158.146.166,98.158.146.166.uscolo.com.,US,Los Angeles,,,false,1.00,2017-04-28T16:17:33Z,2014-12-29T19:19:22Z
173.14.226.182,173-14-226-182-Utah.hfc.comcastbusiness.net.,US,Salt Lake City,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T16:17:36Z,2014-12-29T19:20:53Z
150.199.20.221,,US,Columbia,,,false,1.00,2017-04-28T16:17:45Z,2014-12-29T19:24:11Z
75.103.119.218,recoilapp.com.,US,Phoenix,9.7.3,,false,1.00,2017-04-28T16:17:50Z,2014-12-29T19:24:24Z
68.195.237.234,ool-44c3edea.static.optonline.net.,US,Jericho,Microsoft DNS 6.0.6002 (17724C46),,false,0.50,2017-04-28T16:17:54Z,2014-12-29T19:26:21Z
71.40.133.131,mail.exchange.mdsemail.com.,US,Clearwater,dnsmasq-2.39,,false,1.00,2017-04-28T16:17:59Z,2014-12-29T19:27:29Z
24.153.173.70,rrcs-24-153-173-70.sw.biz.rr.com.,US,Dallas,dnsmasq-2.40,,false,0.50,2017-04-28T16:17:59Z,2014-12-29T19:27:47Z
75.103.118.76,,US,Phoenix,Microsoft DNS 6.1.7601 (1DB14A66),,false,1.00,2017-04-28T16:18:01Z,2014-12-29T19:28:41Z
76.79.154.58,rrcs-76-79-154-58.west.biz.rr.com.,US,Los Angeles,,,false,1.00,2017-04-28T16:18:02Z,2014-12-29T19:28:54Z
64.31.22.3,www.chambal.com.,US,Dallas,,,false,1.00,2017-04-28T16:18:05Z,2014-12-29T19:29:58Z
66.77.32.90,dcsvc1.pdcdmz.com.,US,Denver,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T16:18:09Z,2014-12-29T19:30:54Z
72.73.224.190,static-72-73-224-190.cmdnnj.fios.verizon.net.,US,Jackson Township,,,true,0.50,2017-04-28T16:18:14Z,2014-12-29T19:33:09Z
191.101.2.156,,US,Chicago,9.8.4-rpz2+rl005.12-P1,,false,1.00,2017-04-28T16:18:18Z,2014-12-29T19:34:16Z
66.54.214.210,,US,Los Angeles,"My face is new, my license is expired, and I'm under a doctor's care!!!",,false,1.00,2017-04-28T16:18:21Z,2014-12-29T19:34:23Z
24.181.107.231,southerncontrols.com.,US,Montgomery,dnsmasq-2.72,,false,1.00,2017-04-28T16:18:22Z,2014-12-29T19:35:10Z
67.199.6.27,,US,New Hyde Park,,,false,1.00,2017-04-28T16:18:30Z,2014-12-29T19:36:23Z
69.174.149.198,1318951-v102.1614-02-static.cfvlinaa.metronetinc.net.,US,Evansville,9.8.2rc1-RedHat-9.8.2-0.62.rc1.el6_9.1,,false,0.50,2017-04-28T16:18:34Z,2014-12-29T19:38:00Z
66.201.31.35,,US,Corpus Christi,,,false,1.00,2017-04-28T16:18:41Z,2014-12-29T19:39:15Z
68.67.68.84,68-67-68-84.static.as19844.net.,US,Jacksonville,,,false,1.00,2017-04-28T16:18:40Z,2014-12-29T19:40:18Z
50.241.186.235,50-241-186-235-static.hfc.comcastbusiness.net.,US,York,Microsoft DNS 6.1.7600 (1DB04001),,false,1.00,2017-04-28T16:18:40Z,2014-12-29T19:40:38Z
75.103.119.209,,US,Phoenix,Microsoft DNS 6.1.7601 (1DB15B4F),,false,0.50,2017-04-28T16:19:02Z,2014-12-29T19:44:56Z
70.62.13.114,rrcs-70-62-13-114.central.biz.rr.com.,US,Columbus,,,false,1.00,2017-04-28T16:19:11Z,2014-12-29T19:47:09Z
199.16.220.189,ip189.pcsource.org.,US,Rochester,,,false,1.00,2017-04-28T16:19:21Z,2014-12-29T19:48:00Z
24.181.107.228,24-181-107-228.static.leds.al.charter.com.,US,Montgomery,dnsmasq-2.72,,false,1.00,2017-04-28T16:19:16Z,2014-12-29T19:48:08Z
69.84.147.49,69.84.147.49.static.rev.colospace.com.,US,South Weymouth,Microsoft DNS 6.1.7601 (1DB14A66),,false,1.00,2017-04-28T16:19:21Z,2014-12-29T19:48:23Z
192.183.187.0,,US,Mullan,dnsmasq-2.40,,false,1.00,2017-04-28T16:19:25Z,2014-12-29T19:49:45Z
209.180.172.11,,US,,dnsmasq-2.40,,false,1.00,2017-04-28T16:19:37Z,2014-12-29T19:51:08Z
67.67.4.29,ns1.perimetercenter.com.,US,Oklahoma City,,,false,1.00,2017-04-28T16:19:37Z,2014-12-29T19:51:46Z
100.32.88.171,static-100-32-88-171.lsanca.fios.frontiernet.net.,US,Rancho Cucamonga,,,false,1.00,2017-04-28T16:19:40Z,2014-12-29T19:52:18Z
66.201.31.39,,US,Corpus Christi,,,false,1.00,2017-04-28T16:19:39Z,2014-12-29T19:52:20Z
66.252.64.254,nserv2.equivoice.com.,US,Chicago,9.8.3-P1-RedHat-9.8.3-2.P1.fc15,,true,1.00,2017-04-28T16:19:41Z,2014-12-29T19:53:29Z
208.93.130.173,mail.techniquex.com.,US,Scottsdale,,,false,1.00,2017-04-28T16:19:44Z,2014-12-29T19:53:51Z
50.73.172.58,50-73-172-58-pennsylvania.hfc.comcastbusiness.net.,US,Carnegie,,,false,1.00,2017-04-28T16:19:48Z,2014-12-29T19:54:58Z
66.201.31.28,,US,Corpus Christi,,,false,1.00,2017-04-28T16:19:59Z,2014-12-29T19:56:34Z
66.201.31.37,,US,Corpus Christi,,,false,1.00,2017-04-28T16:20:03Z,2014-12-29T19:57:27Z
208.92.188.153,,US,Lafayette,Microsoft DNS 6.1.7601 (1DB15B4F),,false,0.50,2017-04-28T16:20:06Z,2014-12-29T19:58:58Z
74.92.154.73,74-92-154-73-WashingtonDC.hfc.comcastbusiness.net.,US,,Microsoft DNS 6.0.6002 (1772487D),,false,1.00,2017-04-28T16:20:07Z,2014-12-29T19:59:08Z
216.38.65.1,ns1.tier1net.net.,US,Wakefield,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T16:20:20Z,2014-12-29T20:00:42Z
67.206.70.26,67-206-70-26.static.cimcoisp.net.,US,Akron,dnsmasq-2.72,,false,0.50,2017-04-28T16:20:15Z,2014-12-29T20:00:57Z
67.206.70.27,67-206-70-27.static.cimcoisp.net.,US,Akron,dnsmasq-2.72,,false,0.50,2017-04-28T16:20:16Z,2014-12-29T20:01:09Z
67.40.3.203,,US,Bellevue,dnsmasq-2.40,,true,0.50,2017-04-28T16:20:18Z,2014-12-29T20:01:15Z
12.197.232.10,mid.fas.fw1.parsleyenergy.com.,US,,,,false,1.00,2017-04-28T16:20:20Z,2014-12-29T20:01:45Z
75.103.97.106,,US,Phoenix,Microsoft DNS 6.1.7601 (1DB14556),,false,1.00,2017-04-28T16:20:23Z,2014-12-29T20:01:48Z
216.255.127.77,D8FF7f4d.cst.lightpath.net.,US,Warwick,dnsmasq-2.55,,true,1.00,2017-04-28T16:20:25Z,2014-12-29T20:02:48Z
66.223.111.33,coasterofficefurniture.com.,US,Atlanta,,,false,1.00,2017-04-28T16:20:30Z,2014-12-29T20:03:50Z
63.224.160.1,63-224-160-1.static.cpe.telebeep.com.,US,Inman,,,false,0.50,2017-04-28T16:20:34Z,2014-12-29T20:04:46Z
170.211.165.1,mcsd.dsc.k12.ar.us.,US,Morrilton,,,false,1.00,2017-04-28T16:20:45Z,2014-12-29T20:07:23Z
24.173.142.138,rrcs-24-173-142-138.se.biz.rr.com.,US,Bradenton,dnsmasq-2.40,,false,1.00,2017-04-28T16:20:57Z,2014-12-29T20:09:55Z
99.71.229.19,adsl-99-71-229-19.dsl.ltrkar.sbcglobal.net.,US,,Microsoft DNS 6.1.7601 (1DB14A66),,false,1.00,2017-04-28T16:21:07Z,2014-12-29T20:11:28Z
216.251.163.190,216-251-163-190.ips.cpinternet.com.,US,Duluth,,,false,1.00,2017-04-28T16:21:10Z,2014-12-29T20:11:56Z
156.154.70.33,,US,Herndon,,,true,1.00,2017-04-28T16:21:30Z,2014-12-29T20:16:04Z
173.166.20.202,173-166-20-202-newengland.hfc.comcastbusiness.net.,US,Foxborough,,,false,1.00,2017-04-28T16:21:33Z,2014-12-29T20:16:43Z
108.58.106.163,klae.com.,US,Metuchen,Microsoft DNS 6.1.7601 (1DB14556),,false,1.00,2017-04-28T16:21:39Z,2014-12-29T20:17:48Z
75.126.64.218,da.40.7e4b.ip4.static.sl-reverse.com.,US,Dallas,dnsmasq-2.68,,false,1.00,2017-04-28T16:21:43Z,2014-12-29T20:18:45Z
192.183.187.33,,US,Mullan,dnsmasq-2.40,,false,1.00,2017-04-28T16:21:45Z,2014-12-29T20:19:08Z
204.93.169.201,unknown.ord.scnet.net.,US,Chicago,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T16:21:46Z,2014-12-29T20:19:40Z
74.115.253.99,74-115-253-99.static.bitrefinery.net.,US,Morrison,,,false,1.00,2017-04-28T16:21:50Z,2014-12-29T20:20:02Z
98.175.240.147,wsip-98-175-240-147.sd.sd.cox.net.,US,La Mesa,,,false,1.00,2017-04-28T16:21:59Z,2014-12-29T20:21:22Z
204.108.18.112,eocdns02.ci.long-beach.ca.us.,US,Long Beach,Microsoft DNS 6.1.7601 (1DB14A66),,false,1.00,2017-04-28T16:21:55Z,2014-12-29T20:21:30Z
173.233.86.183,173-233-86-183.static.as40244.net.,US,Latham,Microsoft DNS 6.1.7601 (1DB14556),,false,1.00,2017-04-28T16:21:56Z,2014-12-29T20:21:37Z
74.95.253.101,74-95-253-101-Houston.hfc.comcastbusiness.net.,US,Houston,ZyWALL DNS,,false,1.00,2017-04-28T16:21:57Z,2014-12-29T20:21:44Z
65.48.125.120,65-48-125-120-static.l2fiber.net.,US,Tallahassee,,,false,1.00,2017-04-28T16:21:57Z,2014-12-29T20:21:45Z
206.176.240.233,,US,Novato,dnsmasq-2.47,,false,1.00,2017-04-28T16:22:00Z,2014-12-29T20:22:20Z
38.107.179.33,,US,,dnsmasq-2.48,,true,1.00,2017-04-28T16:22:02Z,2014-12-29T20:22:36Z
64.31.22.4,www.bucketexplorer.com.,US,Dallas,,,false,1.00,2017-04-28T16:22:03Z,2014-12-29T20:22:57Z
199.193.137.141,nm-abqpop-g1-199-193-137-141.valutel.net.,US,Albuquerque,,,false,1.00,2017-04-28T16:22:15Z,2014-12-29T20:23:13Z
173.85.225.81,,US,Red Hook,dnsmasq-2.40,,false,1.00,2017-04-28T16:22:08Z,2014-12-29T20:23:18Z
12.164.102.38,spc-00sv060a69.supc.com.,US,Harper Woods,,,false,1.00,2017-04-28T16:22:12Z,2014-12-29T20:23:26Z
205.251.182.194,carbon.biznetis.net.,US,Southfield,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T16:22:43Z,2014-12-29T20:29:23Z
66.201.31.43,,US,Corpus Christi,,,false,1.00,2017-04-28T16:22:55Z,2014-12-29T20:30:44Z
4.31.188.18,ASM-AMERICA.bear1.Phoenix1.Level3.net.,US,Phoenix,dnsmasq-2.61,,false,1.00,2017-04-28T16:22:54Z,2014-12-29T20:31:19Z
68.118.113.163,68-118-113-163.static.gwnt.ga.charter.com.,US,Roswell,,,false,1.00,2017-04-28T16:22:59Z,2014-12-29T20:31:36Z
66.201.31.42,,US,Corpus Christi,,,false,1.00,2017-04-28T16:23:07Z,2014-12-29T20:33:11Z
199.188.137.19,voip1.tucson.getsprocket.net.,US,Tumacacori,,,false,1.00,2017-04-28T16:23:16Z,2014-12-29T20:35:28Z
156.154.70.40,,US,Herndon,,,true,1.00,2017-04-28T16:23:18Z,2014-12-29T20:36:35Z
67.206.70.28,67-206-70-28.static.cimcoisp.net.,US,Akron,dnsmasq-2.72,,false,0.50,2017-04-28T16:23:27Z,2014-12-29T20:37:25Z
24.149.93.199,ip199.cable.shentel.net.,US,Bedford,,,true,1.00,2017-04-28T16:23:31Z,2014-12-29T20:38:28Z
66.201.31.26,,US,Corpus Christi,,,false,1.00,2017-04-28T16:23:39Z,2014-12-29T20:39:20Z
216.137.64.70,userdns2.avalon.net.,US,Des Moines,PowerDNS Recursor 3.2 $Id: pdns_recursor.cc 1538 2010-03-06 11:39:03Z ahu $,,false,1.00,2017-04-28T16:23:37Z,2014-12-29T20:39:21Z
216.224.163.87,,US,Pittsford,,,false,1.00,2017-04-28T16:23:41Z,2014-12-29T20:40:20Z
70.96.184.10,,US,Puyallup,dnsmasq-2.45,,true,1.00,2017-04-28T16:23:54Z,2014-12-29T20:42:42Z
192.210.50.26,unassigned.psychz.net.,US,Walnut,unbound 1.5.3,,false,1.00,2017-04-28T16:24:00Z,2014-12-29T20:43:17Z
38.99.244.144,,US,,,,false,1.00,2017-04-28T16:24:04Z,2014-12-29T20:43:32Z
156.154.70.26,,US,Herndon,,,true,1.00,2017-04-28T16:23:59Z,2014-12-29T20:43:38Z
216.165.128.161,h216-165-128-161.216-165.unk.tds.net.,US,,Do you really need to know this. If so please call me looking it up here is rude,,false,1.00,2017-04-28T16:24:01Z,2014-12-29T20:43:53Z
74.93.153.233,74-93-153-233-tennessee.hfc.comcastbusiness.net.,US,Magee,[SECURED],,true,1.00,2017-04-28T16:24:03Z,2014-12-29T20:44:09Z
65.49.93.6,,US,San Jose,dnsmasq-2.70,,false,1.00,2017-04-28T16:24:09Z,2014-12-29T20:45:19Z
50.252.47.25,50-252-47-25-static.hfc.comcastbusiness.net.,US,Houston,,,false,1.00,2017-04-28T16:24:28Z,2014-12-29T20:49:03Z
208.205.40.89,,US,Medway,,,false,1.00,2017-04-28T16:24:28Z,2014-12-29T20:49:11Z
156.154.70.11,,US,Herndon,,,true,1.00,2017-04-28T16:24:33Z,2014-12-29T20:49:52Z
216.218.168.36,v1.fmt.remindercall.net.,US,Fremont,dnsmasq-2.68,,false,1.00,2017-04-28T16:24:34Z,2014-12-29T20:50:01Z
74.91.25.91,,US,Kansas City,,,false,1.00,2017-04-28T16:24:34Z,2014-12-29T20:50:11Z
67.148.116.72,67-148-116-72.dia.static.qwest.net.,US,,,,false,1.00,2017-04-28T16:24:35Z,2014-12-29T20:50:24Z
70.62.251.3,rrcs-70-62-251-3.central.biz.rr.com.,US,,,,false,1.00,2017-04-28T16:24:35Z,2014-12-29T20:50:32Z
156.154.70.16,,US,Herndon,,,true,1.00,2017-04-28T16:24:39Z,2014-12-29T20:51:17Z
98.175.240.149,wsip-98-175-240-149.sd.sd.cox.net.,US,La Mesa,,,false,1.00,2017-04-28T16:24:44Z,2014-12-29T20:51:25Z
156.154.70.10,rdns1.ultradns.net.,US,Herndon,,,true,1.00,2017-04-28T16:24:52Z,2014-12-29T20:53:37Z
208.78.93.249,cns2.dpnet.com.,US,Englewood,9.10.4-P5,,false,1.00,2017-04-28T16:24:59Z,2014-12-29T20:54:12Z
66.192.6.121,66-192-6-121.static.twtelecom.net.,US,,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T16:25:11Z,2014-12-29T20:56:15Z
192.132.228.28,,US,,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T16:25:10Z,2014-12-29T20:56:56Z
156.154.70.37,rdns37a.ultradns.net.,US,Herndon,,,true,1.00,2017-04-28T16:25:12Z,2014-12-29T20:57:28Z
156.154.70.14,,US,Herndon,,,true,1.00,2017-04-28T16:25:17Z,2014-12-29T20:58:00Z
66.201.31.29,,US,Corpus Christi,,,false,1.00,2017-04-28T16:25:42Z,2014-12-29T21:01:55Z
162.247.148.130,162.247.148.130-dynamic.US-MI.hemlock.48626.lakenetmi.net.,US,Hemlock,,,false,1.00,2017-04-28T16:25:43Z,2014-12-29T21:02:10Z
207.177.43.66,dns2.harlannet.com.,US,Harlan,,,false,1.00,2017-04-28T16:25:47Z,2014-12-29T21:03:48Z
209.152.99.146,monn-61-146.dsl.netins.net.,US,Preston,,,false,0.50,2017-04-28T16:25:56Z,2014-12-29T21:04:52Z
71.43.149.178,rrcs-71-43-149-178.se.biz.rr.com.,US,Lake Mary,,,false,1.00,2017-04-28T16:26:01Z,2014-12-29T21:05:55Z
66.186.15.19,,US,Los Angeles,Microsoft DNS 6.1.7601 (1DB1446A),,false,1.00,2017-04-28T16:26:05Z,2014-12-29T21:07:03Z
168.215.195.32,mediairis.mw.net.,US,Fishers,dnsmasq-2.62,,false,1.00,2017-04-28T16:26:08Z,2014-12-29T21:07:37Z
209.68.138.11,a209-68-138-011.sccoe.k12.ca.us.,US,Morgan Hill,,,false,1.00,2017-04-28T16:26:14Z,2014-12-29T21:08:55Z
209.123.23.8,mail.intercs.com.,US,Sussex,,,false,0.50,2017-04-28T16:26:20Z,2014-12-29T21:09:39Z
104.131.37.180,,US,Clifton,dnsmasq-2.68,,false,1.00,2017-04-28T16:26:29Z,2014-12-29T21:11:20Z
216.38.105.6,dns1.tspec.net.,US,Fort Wayne,,,false,0.50,2017-04-28T16:26:40Z,2014-12-29T21:12:46Z
38.107.179.28,,US,,dnsmasq-2.45,,true,1.00,2017-04-28T16:26:37Z,2014-12-29T21:13:00Z
156.154.70.42,mcd1.ultradns.net.,US,Herndon,,,true,1.00,2017-04-28T16:26:40Z,2014-12-29T21:13:29Z
156.154.70.7,,US,Herndon,,,true,1.00,2017-04-28T16:26:45Z,2014-12-29T21:14:27Z
216.240.167.53,lwdc.ar06.gi9-47.host4.25050.americanis.net.,US,San Diego,dnsmasq-2.66,,false,1.00,2017-04-28T16:26:47Z,2014-12-29T21:14:31Z
209.212.22.88,,US,Plainfield,,,false,1.00,2017-04-28T16:26:50Z,2014-12-29T21:14:56Z
66.162.52.2,66.162.52.2.gen.fullservice.net.,US,Cincinnati,,,false,1.00,2017-04-28T16:27:00Z,2014-12-29T21:16:31Z
50.249.139.58,50-249-139-58-static.hfc.comcastbusiness.net.,US,Jacksonville,,,false,1.00,2017-04-28T16:27:02Z,2014-12-29T21:16:53Z
209.193.71.212,209-193-71-212.mammothnetworks.com.,US,Buffalo,,,true,0.50,2017-04-28T16:27:22Z,2014-12-29T21:20:10Z
173.9.108.86,learn.edu.,US,Medfield,,,false,1.00,2017-04-28T16:27:28Z,2014-12-29T21:21:15Z
65.23.47.67,65.23.47.67.nw.nuvox.net.,US,Springfield,,,false,1.00,2017-04-28T16:27:32Z,2014-12-29T21:22:06Z
67.67.150.166,adsl-67-67-150-166.dsl.hstntx.swbell.net.,US,,dnsmasq-2.40,,false,0.50,2017-04-28T16:27:34Z,2014-12-29T21:22:07Z
66.43.215.2,alpine2.alpinecom.net.,US,McGregor,9.7.2-P3,,false,1.00,2017-04-28T16:27:35Z,2014-12-29T21:22:39Z
66.111.7.5,dns.cynikal.net.,US,New York,,,false,1.00,2017-04-28T16:27:42Z,2014-12-29T21:22:52Z
67.67.4.30,ns2.perimetercenter.com.,US,Oklahoma City,,,false,1.00,2017-04-28T16:27:41Z,2014-12-29T21:23:02Z
134.39.2.118,dns3.ctc.edu.,US,Redmond,Microsoft DNS 6.1.7601 (1DB14A66),,false,1.00,2017-04-28T16:27:37Z,2014-12-29T21:23:02Z
204.9.201.54,204.9.201.54.uscolo.com.,US,Los Angeles,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T16:27:37Z,2014-12-29T21:23:04Z
150.135.206.10,,US,Tucson,dnsmasq-2.68,,false,1.00,2017-04-28T16:27:44Z,2014-12-29T21:24:21Z
74.117.24.202,,US,Miami,,,false,1.00,2017-04-28T16:27:44Z,2014-12-29T21:24:21Z
74.218.23.234,rrcs-74-218-23-234.central.biz.rr.com.,US,Columbus,,,false,1.00,2017-04-28T16:27:53Z,2014-12-29T21:24:53Z
156.154.70.29,,US,Herndon,,,true,1.00,2017-04-28T16:27:48Z,2014-12-29T21:25:02Z
198.252.182.68,auth01.ns.corenap.com.,US,Austin,9.4.3-P3,,false,1.00,2017-04-28T16:28:03Z,2014-12-29T21:26:07Z
66.212.44.1,66-212-44-1.mannford.ok.mbo.net.,US,Stigler,,,false,1.00,2017-04-28T16:28:20Z,2014-12-29T21:28:36Z
71.40.27.38,mail.stfphc.org.,US,Corpus Christi,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T16:28:17Z,2014-12-29T21:29:31Z
67.199.16.230,,US,New Hyde Park,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T16:28:29Z,2014-12-29T21:31:27Z
24.173.188.77,rrcs-24-173-188-77.sw.biz.rr.com.,US,Corpus Christi,,,false,1.00,2017-04-28T16:28:36Z,2014-12-29T21:32:47Z
65.175.116.100,ns2.entangledweb.net.,US,St Louis,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T16:28:38Z,2014-12-29T21:33:00Z
148.78.200.7,misc-148-78-200-7.pool.starband.net.,US,,,,false,1.00,2017-04-28T16:28:45Z,2014-12-29T21:35:06Z
173.244.177.114,72.b1.f4.static.xlhost.com.,US,Columbus,,,false,1.00,2017-04-28T16:28:46Z,2014-12-29T21:35:31Z
216.57.205.195,,US,Bellingham,9.9.4-RedHat-9.9.4-18.el7_1.3,,true,1.00,2017-04-28T16:28:51Z,2014-12-29T21:35:44Z
68.191.2.242,68-191-2-242.static.gnvl.sc.charter.com.,US,,,,false,1.00,2017-04-28T16:29:00Z,2014-12-29T21:39:50Z
38.107.179.34,,US,,dnsmasq-2.45,,true,1.00,2017-04-28T16:29:08Z,2014-12-29T21:43:03Z
50.122.250.182,,US,Middletown,dnsmasq-2.40,,false,1.00,2017-04-28T16:29:10Z,2014-12-29T21:43:22Z
156.154.70.18,,US,Herndon,,,true,1.00,2017-04-28T16:29:09Z,2014-12-29T21:43:42Z
216.237.254.1,lan-254-dmz.resortbroadband.net.,US,Hayden,dnsmasq-2.76,,false,1.00,2017-04-28T16:29:13Z,2014-12-29T21:43:54Z
173.211.209.189,,US,Richmond,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T16:29:14Z,2014-12-29T21:44:06Z
173.255.0.194,173-255-0-194.1uweb.com.,US,Los Angeles,Microsoft DNS 6.1.7601 (1DB14556),,false,1.00,2017-04-28T16:29:19Z,2014-12-29T21:44:08Z
74.218.6.54,smtp.marysvillepc.com.,US,,,,false,0.50,2017-04-28T16:29:16Z,2014-12-29T21:45:20Z
50.49.243.135,,US,Brunswick,Version: recursive-main/16245405,,false,1.00,2017-04-28T16:29:21Z,2014-12-29T21:46:39Z
198.24.129.195,,US,Tempe,Microsoft DNS 6.1.7601 (1DB14A66),,false,1.00,2017-04-28T16:29:24Z,2014-12-29T21:47:24Z
162.220.166.170,writegrant.us.,US,Secaucus,,,false,1.00,2017-04-28T16:29:33Z,2014-12-29T21:49:43Z
76.74.254.173,atourbook.com.,US,San Antonio,,,false,1.00,2017-04-28T16:29:39Z,2014-12-29T21:52:07Z
72.233.76.66,lt.bonfiremedia.com.,US,Jersey City,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T16:29:49Z,2014-12-29T21:54:51Z
74.92.253.141,74-92-253-141-Tuscaloosa.hfc.comcastbusiness.net.,US,,Microsoft DNS 6.1.7601 (1DB1446A),,false,1.00,2017-04-28T16:29:52Z,2014-12-29T21:55:48Z
71.40.121.69,rrcs-71-40-121-69.sw.biz.rr.com.,US,China Springs,dnsmasq-2.40,,false,1.00,2017-04-28T16:29:58Z,2014-12-29T21:56:47Z
76.77.254.228,client-76.77.254.228.dfwtx.partnershipbroadband.com.,US,Rockwall,,,false,1.00,2017-04-28T16:30:01Z,2014-12-29T21:57:31Z
173.220.122.116,ool-addc7a74.static.optonline.net.,US,,,,true,1.00,2017-04-28T16:30:04Z,2014-12-29T21:58:58Z
70.184.236.147,mail.wonerglenn.com.,US,Topeka,dnsmasq-2.40,,false,1.00,2017-04-28T16:30:07Z,2014-12-29T21:59:31Z
206.81.64.22,,US,Henderson,,,false,1.00,2017-04-28T16:30:22Z,2014-12-29T22:02:22Z
216.66.104.72,vtelinet-216-66-104-72.vermontel.net.,US,White River Junction,,,false,1.00,2017-04-28T16:30:18Z,2014-12-29T22:02:37Z
66.220.32.254,ns2.acorntechcorp.com.,US,Riverside,9.8.2rc1-RedHat-9.8.2-0.30.rc1.el6_6.3,,false,1.00,2017-04-28T16:30:23Z,2014-12-29T22:03:44Z
24.173.40.250,rrcs-24-173-40-250.sw.biz.rr.com.,US,Dallas,,,false,1.00,2017-04-28T16:30:23Z,2014-12-29T22:03:54Z
162.220.166.250,madizhu.madizhu.com.,US,Secaucus,,,false,1.00,2017-04-28T16:30:29Z,2014-12-29T22:05:05Z
12.164.102.37,spc-00sv060a68.supc.com.,US,Harper Woods,,,false,1.00,2017-04-28T16:30:41Z,2014-12-29T22:07:23Z
50.78.251.97,mail.cbhplaw.com.,US,,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T16:30:39Z,2014-12-29T22:07:26Z
174.133.50.10,mail.hanzo.com.br.,US,Houston,not currently available,,false,1.00,2017-04-28T16:30:43Z,2014-12-29T22:08:43Z
50.242.250.26,50-242-250-26-static.hfc.comcastbusiness.net.,US,Arlington,[SECURED],,true,1.00,2017-04-28T16:30:46Z,2014-12-29T22:09:24Z
209.123.71.70,owa.qltcls.com.,US,Denver,,,false,1.00,2017-04-28T16:30:48Z,2014-12-29T22:10:02Z
209.16.220.50,,US,Chesterfield,,,false,0.50,2017-04-28T16:31:26Z,2014-12-29T22:12:47Z
208.1.40.26,stbw-36-bridge.frazmtn.com.,US,Frazier Park,,,false,1.00,2017-04-28T16:31:04Z,2014-12-29T22:14:05Z
12.147.0.27,,US,El Cajon,dnsmasq-2.45,,true,1.00,2017-04-28T16:31:03Z,2014-12-29T22:14:23Z
156.154.70.19,,US,Herndon,,,true,1.00,2017-04-28T16:31:09Z,2014-12-29T22:16:05Z
72.235.180.235,,US,Honolulu,,,false,1.00,2017-04-28T16:31:11Z,2014-12-29T22:16:06Z
156.154.70.5,,US,Herndon,,,true,1.00,2017-04-28T16:31:11Z,2014-12-29T22:16:45Z
198.24.129.196,,US,Tempe,Microsoft DNS 6.1.7601 (1DB14A66),,false,1.00,2017-04-28T16:31:18Z,2014-12-29T22:20:16Z
96.39.111.174,96-39-111-174.static.oxfr.ma.charter.com.,US,Oxford,,,false,1.00,2017-04-28T16:31:38Z,2014-12-29T22:30:17Z
